lipid_name,best_performance,lipid_type,lipid_type_color,lipid_category,lipid_category_color,lipid_class,best_algorithm,best_algorithm_color,best_algorithm_marker,CatBoostResult,CatBoostFinal,knnResult,knnTunedResult,optimalk,na_composition,nonna_std,low_impact,MLP R2,MLP_loss,alternative_name
LPC O- 18:3,0.3344,LPC,#008000,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.3344,0.3335,0.2689,0.3097,16,0.995380054812909,0.0002001648167058,False,0.3077124674781994,0.0076293241232745,LPC O- 18:3
LPC 15:1,0.7961,LPC,#008000,Glycerophospholipids,#008000,Glycerophosphocholines,knn,#009e49,s,0.7934,0.8024,0.7961,0.7986,7,0.949572123720566,0.0013062684054554,False,0.7800182098976635,0.0032713120268706,LPC 15:1
LPC 20:4,0.4845,LPC,#008000,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.4845,0.4886,0.4432,0.4689,12,0.9771351865316852,0.0002103345902648,False,0.4581914183702258,0.0037723701599034,LPC 20:4
LPC 22:6,0.4736,LPC,#008000,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.4736,0.4796,0.4258,0.462,16,0.907433301638794,0.0001610137290887,False,0.4583162790668066,0.0060839373298794,LPC 22:6
Cer 40:2,0.612,Cer,#ffa500,Sphingolipids,#00bfff,Ceramides,catboost,#fff100,o,0.612,0.5869,0.5952,0.6108,13,0.2866379551429051,0.0002937553232384,False,0.6150460665193342,0.0023181399338908,Cer 40:2
Cer 42:2,0.5836,Cer,#ffa500,Sphingolipids,#00bfff,Ceramides,catboost,#fff100,o,0.5836,0.5824,0.5608,0.5788,13,0.3127803568432239,0.0002741533293133,False,0.5852503786586147,0.0015060279057702,Cer 42:2
HexCer(d32:2),0.6941,HexCer,#00fa9a,Sphingolipids,#00bfff,Neutral glycosphingolipids,catboost,#fff100,o,0.6941,0.6972,0.6633,0.6871,13,0.9311930197438336,0.000208795615589,False,0.6766747043582901,0.008796792293759,HexCer(d32:2) 
PE(32:1),0.5083,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.5083,0.5091,0.4526,0.4946,16,0.856009843951004,0.0001452206501348,False,0.5046558933847065,0.0075227621375987,PE(32:1) 
PA(34:1),0.8281,PA,#800000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.8281,0.828,0.828,0.8302,7,1.0,0.0012619760257598,False,0.8119719286782882,0.0050922459287491,PA(34:1)
PG(30:1),0.5879,PG,#ff00ff,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.5879,0.5889,0.5478,0.5773,16,0.981900553722244,0.0001682719923039,False,0.587420203277909,0.0047436881128154,PG(30:1) 
PA 36:4,0.5474,PA,#800000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.5474,0.5461,0.4934,0.5328,16,0.9591364170255609,0.0002107836694526,False,0.5386558682312762,0.0059570184819137,PA 36:4
PA(36:3),0.3787,PA,#800000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.3787,0.3832,0.3148,0.3458,12,0.987079814307288,0.0001426926569487,False,0.32831225321924,0.0015744764244221,PA(36:3) 
PA 36:2,0.6617,PA,#800000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.6617,0.6618,0.6449,0.6515,8,0.999977627384082,0.0010950395797016,False,0.6418587300799334,0.0060316682664517,PA 36:2
PE O-34:2,0.1159,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.1159,0.1146,-0.0206,0.081,16,0.3654678673303876,0.0001121085262283,False,0.1212424758797754,0.0045719377639311,PE O-34:2
PA 36:1,0.6271,PA,#800000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.6271,0.6332,0.6039,0.6167,12,0.9987695061245035,0.0002470421072263,False,0.605519562532508,0.004516725028849,PA 36:1
SM 34:1,0.6703,SM,#ff4500,Sphingolipids,#00bfff,Phosphosphingolipids,catboost,#fff100,o,0.6703,0.6878,0.6356,0.6421,4,0.8042731696403602,0.0011906445992348,False,0.4975648603630596,0.0017900993561237,SM 34:1
PE(O-34:1),0.5227,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.5227,0.5308,0.4762,0.5084,16,0.9927177135186532,0.0001497102408092,False,0.5100725706827011,0.0099861219156598,PE(O-34:1) 
PC(30:0),0.4617,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.4617,0.4564,0.4084,0.4445,16,0.993277028916606,0.0001447048460012,False,0.4181342906941028,0.0037894977066703,PC(30:0) 
PG 32:0,0.256,PG,#ff00ff,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.256,0.2673,0.1529,0.2334,16,0.932244532691985,0.0001173896169541,False,0.2430237115653692,0.0074066945171231,PG 32:0
PC 33:1,0.1156,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.1156,0.1238,-0.0029,0.085,16,0.8219363499077129,0.000276213315003,False,0.1083604239602895,0.0014118951274028,PC 33:1
PC 33:0,0.5651,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.5651,0.5687,0.5374,0.5607,13,0.9605682644443202,0.000341729206972,False,0.5592031798014012,0.002892090659603,PC 33:0
SM(d36:1),0.8136,SM,#ff4500,Sphingolipids,#00bfff,Phosphosphingolipids,catboost,#fff100,o,0.8136,0.8096,0.8112,0.8137,7,0.9993288215224564,0.0007318908489843,False,0.7806512747699879,0.0017533646982947,SM(d36:1) 
PC(32:1),0.7196,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.7196,0.7233,0.6943,0.71,12,0.98824319033503,0.0002507951582598,False,0.6913129222146124,0.0025609166878482,PC(32:1) 
PE-Cer(d38:1),0.3664,PE-Cer,#0000cd,Sphingolipids,#00bfff,Phosphosphingolipids,catboost,#fff100,o,0.3664,0.3708,0.2818,0.3495,16,0.6506851613624923,0.0001324601141653,False,0.3686294245551089,0.0144494783323696,PE-Cer(d38:1) 
PE 34:1,0.2247,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.2247,0.2303,0.1259,0.1993,16,0.9861849096705632,0.0001335986003018,False,0.2040071615382894,0.002923345683,PE 34:1
PC 34:2,0.2244,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.2244,0.2229,0.131,0.1825,16,0.9384864925331394,0.0001701749912815,False,0.1736949349981393,0.0010810501795799,PC 34:2
PA 38:3,0.3269,PA,#800000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.3269,0.3421,0.2642,0.2969,13,0.9931763521449746,0.0001342346071463,False,0.2865157550545027,0.0028438596641829,PA 38:3
PI-Cer(t32:2),0.2466,PI-Cer,#e9967a,Other,k,PI-Cer,catboost,#fff100,o,0.2466,0.2594,0.1529,0.218,16,0.9804687063034844,0.000118096976125,False,0.2301219584793007,0.0050814747601615,PI-Cer(t32:2) 
PE(36:2),0.085,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.085,0.0849,-0.053,0.0526,16,0.429442362548241,0.00013077356395,False,0.0893797686543436,0.0045946120966523,PE(36:2) 
PS(O-34:0(OH)),0.7473,PS,#4169e1,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.7473,0.7569,0.7416,0.7468,8,0.8066446669276806,0.0005044348868496,False,0.7316675159355193,0.0030210569324843,PS(O-34:0(OH)) 
SM(d36:2),0.8059,SM,#ff4500,Sphingolipids,#00bfff,Phosphosphingolipids,catboost,#fff100,o,0.8059,0.8062,0.7943,0.8037,12,0.981330052016332,0.0003459299602297,False,0.7849744171253856,0.0055230664610923,SM(d36:2) 
PA 39:1,0.6897,PA,#800000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.6897,0.6976,0.6754,0.6842,8,0.5699423905140109,0.0002806360140154,False,0.6781244586243446,0.0035500706524841,PA 39:1
PE O-36:2,0.5902,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.5902,0.5986,0.5611,0.5799,12,0.9950668381900554,0.0002610250986033,False,0.5666209843388327,0.0057157907027073,PE O-36:2
HexCer 36:0,0.6087,HexCer,#00fa9a,Sphingolipids,#00bfff,Neutral glycosphingolipids,catboost,#fff100,o,0.6087,0.5903,0.5693,0.5983,16,0.9889367414284916,0.0007008881512476,False,0.5934191406846839,0.0007739291946706,HexCer 36:0
PA(38:1),0.3535,PA,#800000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.3535,0.3576,0.2698,0.3337,16,0.9286425415291684,0.0001282354731655,False,0.348407559879564,0.0062950649973211,PA(38:1) 
PE 36:0,0.7944,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.7944,0.7952,0.7924,0.7959,8,0.9993064489065384,0.0010459891142617,False,0.7733192520238399,0.0049275738036937,PE 36:0
LBPA(34:1),0.7231,LBPA,#ffff54,Other,k,LBPA,catboost,#fff100,o,0.7231,0.7237,0.702,0.716,12,0.9948766709547514,0.0002539626149515,False,0.6935508975996261,0.0032075598712747,LBPA(34:1) 
PG(34:0),0.8244,PG,#ff00ff,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.8244,0.8252,0.8237,0.8257,7,1.0,0.0032601181571693,False,0.8116571200168167,0.0065194927941872,PG(34:0) 
PA 40:4,0.6771,PA,#800000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.6771,0.6828,0.651,0.6705,13,0.9907265507019408,0.0002168481926596,False,0.6740066840119179,0.0052460874507667,PA 40:4
PC 35:0,0.3081,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.3081,0.317,0.2231,0.2901,16,0.6626880698025617,0.0001177300716437,False,0.313336874983619,0.0155943805682989,PC 35:0
PE 36:2,0.3839,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.3839,0.3998,0.3211,0.3707,16,0.9850439062587392,0.0001904583593033,False,0.3522858205114701,0.0051552969411353,PE 36:2
HexCer 36:1,0.6909,HexCer,#00fa9a,Sphingolipids,#00bfff,Neutral glycosphingolipids,catboost,#fff100,o,0.6909,0.6963,0.6889,0.6916,8,0.3745847083170199,0.0002936272380346,False,0.676982032704107,0.003640145985651,HexCer 36:1
HexCer 40:2,0.6821,HexCer,#00fa9a,Sphingolipids,#00bfff,Neutral glycosphingolipids,catboost,#fff100,o,0.6821,0.6913,0.6705,0.6805,8,0.4703395044465574,0.0005463050291376,False,0.6755090571171218,0.0013075958732076,HexCer 40:2
PE O-39:7,0.3064,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.3064,0.3162,0.2265,0.2766,16,0.9949549751104648,0.0002448120403472,False,0.2862755566716418,0.0015513660804143,PE O-39:7
CerP(t42:1),0.4339,CerP,#dda0dd,Sphingolipids,#00bfff,Ceramides,catboost,#fff100,o,0.4339,0.4449,0.3795,0.4204,16,0.9882767492589072,0.0001685141462461,False,0.3956791559208811,0.0046558260723087,CerP(t42:1) 
PE(36:0),0.4359,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.4359,0.435,0.3794,0.4227,16,0.9679959729291348,0.0001339687229594,False,0.434752350594328,0.0029302970554679,PE(36:0) 
PC 36:2,0.2915,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.2915,0.3023,0.2224,0.2744,16,0.9889814866603278,0.0002143434380308,False,0.2677939732641202,0.0008497099592159,PC 36:2
PA(40:6(OH)),0.6734,PA,#800000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.6734,0.686,0.6558,0.6636,8,0.9823480060406063,0.0002375548892988,False,0.6417717703026116,0.003112126627788,PA(40:6(OH)) 
PA(40:5),0.7407,PA,#800000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.7407,0.7395,0.7344,0.7344,5,0.9966552939202415,0.0003374899239128,False,0.7138790728121143,0.0013260151807406,PA(40:5) 
PE 37:2,0.5689,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.5689,0.5926,0.5507,0.554,8,0.9973264723977852,0.0003415093552395,False,0.4627613856931324,0.0006724641501081,PE 37:2
PE 40:4,0.3667,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.3667,0.3684,0.2874,0.3197,13,0.9103529280161082,0.0001943526780605,False,0.3501182569052419,0.0019319265896877,PE 40:4
SM 38:1,0.7643,SM,#ff4500,Sphingolipids,#00bfff,Phosphosphingolipids,catboost,#fff100,o,0.7643,0.764,0.7435,0.7435,5,0.9252083449857376,0.0004362795951332,False,0.6590061436969117,0.0007166872750305,SM 38:1
PC 34.1,0.6712,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.6712,0.672,0.6581,0.6642,9,1.0,0.0066598312818072,False,0.6517777762398694,0.0066361629977217,PC 34.1
PG(36:1),0.6669,PG,#ff00ff,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.6669,0.6669,0.6525,0.6588,9,1.0,0.0031944840939043,False,0.6480689033847367,0.0065652517847425,PG(36:1) 
PE O-40:6,0.5934,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.5934,0.5922,0.5647,0.581,12,0.998847810280217,0.0005872876112301,False,0.5770093453428763,0.0052552538451449,PE O-40:6
PC 37:1,0.1835,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.1835,0.2065,0.098,0.1573,16,0.8951507354997483,0.0001618075972353,False,0.1739378213237125,0.0052019745297231,PC 37:1
PG(34:1(OH)),0.6158,PG,#ff00ff,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.6158,0.6144,0.578,0.6095,16,0.9545500307623468,0.0002176161845072,False,0.6106832221526355,0.0058330957476966,PG(34:1(OH)) 
PC 36.2,0.4698,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.4698,0.4916,0.4351,0.4477,9,0.9960624195984116,0.0001901339999954,False,0.4124129464730087,0.0011037876915751,PC 36.2
HexCer 40:0,0.6288,HexCer,#00fa9a,Sphingolipids,#00bfff,Neutral glycosphingolipids,catboost,#fff100,o,0.6288,0.6289,0.6107,0.6268,12,0.3266961239442922,0.0002938518003961,False,0.6289471802940712,0.0023744699190137,HexCer 40:0
PC 35:2,0.4228,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.4228,0.4396,0.3501,0.4081,16,0.7169192907880754,0.0001602707846461,False,0.4223632865618013,0.0060486695027283,PC 35:2
HexCer 38:1,0.7379,HexCer,#00fa9a,Sphingolipids,#00bfff,Neutral glycosphingolipids,catboost,#fff100,o,0.7379,0.744,0.7343,0.7397,8,0.5336204485709491,0.0004716886488044,False,0.7266019572654108,0.0025363436074021,HexCer 38:1
PA(42:8),0.4643,PA,#800000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.4643,0.4731,0.4276,0.4574,13,0.8963252978354495,0.0001517754663908,False,0.4537518745339534,0.0071604019208547,PA(42:8) 
PE(40:7),0.2803,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.2803,0.2841,0.1704,0.2569,16,0.5791039767324795,0.0001235633810264,False,0.28466466151976,0.0061642301883968,PE(40:7) 
PA 42:7,0.5397,PA,#800000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.5397,0.5526,0.5312,0.5421,9,0.973611499524582,0.0002451219242722,False,0.5008950988995902,0.0016212941839937,PA 42:7
PE(P-40:6),0.2859,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.2859,0.296,0.2185,0.27,16,0.6932490631467084,0.0001935516005083,False,0.255013269225488,0.0039143974151724,PE(P-40:6) 
PE O-41:11,0.3627,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.3627,0.3761,0.2979,0.3498,16,0.9641255103753006,0.0001945917710003,False,0.3224928773731219,0.0047332056759083,PE O-41:11
PS(38:0),0.7802,PS,#4169e1,Glycerophospholipids,#008000,Oxidized glycerophospholipids,knn,#009e49,s,0.7798,0.7855,0.7802,0.7839,8,0.558621846859444,0.0004492950939616,False,0.772272518070276,0.0023689722102542,PS(38:0) 
PG(38:4),0.8192,PG,#ff00ff,Glycerophospholipids,#008000,Oxidized glycerophospholipids,knn,#009e49,s,0.8188,0.8212,0.8192,0.8208,7,0.9977515521002294,0.0009769678335809,False,0.8009142772529019,0.0039414330625022,PG(38:4) 
