lipid_name,best_performance,lipid_type,lipid_type_color,lipid_category,lipid_category_color,lipid_class,best_algorithm,best_algorithm_color,best_algorithm_marker,CatBoostResult,CatBoostFinal,knnResult,knnTunedResult,optimalk,na_composition,nonna_std,low_impact,MLP R2,MLP_loss,alternative_name
PC O-39:9,0.7188,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.7188,0.7202,0.7001,0.713,12,0.967268862911796,0.0002375301725097,False,0.708182290853679,0.005760722450615,PC O-39:9
PC 36:3,0.4264,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.4264,0.4414,0.39,0.4054,8,0.9873370993903462,0.0001857586020245,False,0.3503134007597293,0.0010916688895044,PC 36:3
HexCer 40:1,0.7903,HexCer,#00fa9a,Sphingolipids,#00bfff,Neutral glycosphingolipids,knn,#009e49,s,0.7903,0.7912,0.7903,0.7929,8,0.6430001677946194,0.0008144800287666,False,0.7803415149129946,0.0027833744447783,HexCer 40:1
PG(38:3),0.3545,PG,#ff00ff,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.3545,0.3632,0.2914,0.3264,13,0.9448515017618436,0.0001430167930065,False,0.3101580932314283,0.0030020897356115,PG(38:3) 
PE(40:9),0.6501,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.6501,0.6555,0.6124,0.644,16,0.836769394261424,0.0002189945785322,False,0.6434664451872794,0.0056413291792342,PE(40:9) 
PE O-42:8,0.4309,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.4309,0.4417,0.4097,0.4205,9,0.9977515521002294,0.0004962359741882,False,0.365682031876198,0.0020830389992993,PE O-42:8
PG(38:2),0.384,PG,#ff00ff,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.384,0.4057,0.3524,0.3686,9,0.9953464958890318,0.0002394566556129,False,0.3335733861245868,0.002625567774718,PG(38:2) 
SM 40:1,0.8334,SM,#ff4500,Sphingolipids,#00bfff,Phosphosphingolipids,catboost,#fff100,o,0.8334,0.8218,0.7907,0.7907,5,0.4308294647351641,0.0012224260863468,False,0.746125782173787,0.000528856010305,SM 40:1
PG(38:1),0.599,PG,#ff00ff,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.599,0.6098,0.5869,0.5958,8,0.9993623804463336,0.0009877040690749,False,0.559747141750807,0.0027721141370547,PG(38:1) 
PE 40:7,0.6495,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.6495,0.6574,0.6204,0.6381,12,0.9914089154874434,0.0003308036478723,False,0.6369447876882948,0.0028109357221099,PE 40:7
PS 36:1,0.629,PS,#4169e1,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.629,0.6472,0.6106,0.6322,13,0.7756026623412943,0.000413678974501,False,0.6266024524588765,0.0007849336178127,PS 36:1
PC 38:5,0.6908,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.6908,0.6995,0.6702,0.6805,8,0.9203982325633424,0.0002748518989861,False,0.6552739075229836,0.0011021553749649,PC 38:5
PE(40:4),0.4365,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.4365,0.4454,0.3732,0.4222,16,0.9863750769058672,0.000174139198375,False,0.4054713974881821,0.0025696072445387,PE(40:4) 
Hex2Cer 32:1,0.4141,Hex2Cer,#8fbc8f,Sphingolipids,#00bfff,Neutral glycosphingolipids,catboost,#fff100,o,0.4141,0.418,0.345,0.3931,16,0.7726606633480619,0.0001239036626088,False,0.4110326703610056,0.0074622055362781,Hex2Cer 32:1
HexCer 40:2;O3,0.7131,HexCer,#00fa9a,Sphingolipids,#00bfff,Neutral glycosphingolipids,catboost,#fff100,o,0.7131,0.7162,0.7103,0.7148,8,0.5979752782594104,0.0004041787174975,False,0.6973081677277235,0.0025793495551231,HexCer 40:2;O3
PI-Cer(d38:0),0.7833,PI-Cer,#e9967a,Other,k,PI-Cer,knn,#009e49,s,0.7788,0.7842,0.7833,0.7842,7,0.9017730298115108,0.0043870338239617,False,0.7710629124725349,0.003088257306365,PI-Cer(d38:0) 
PC(P-40:6),0.7263,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.7263,0.734,0.7181,0.7245,8,0.5732647239778511,0.0004199800928532,False,0.7215971533535991,0.0030479821564279,PC(P-40:6) 
HexCer(t40:0),0.7232,HexCer,#00fa9a,Sphingolipids,#00bfff,Neutral glycosphingolipids,catboost,#fff100,o,0.7232,0.729,0.7229,0.7264,8,0.4904189272330667,0.0005608734105678,False,0.7108741150470819,0.0019387776726996,HexCer(t40:0) 
SM(t40:1),0.5306,SM,#ff4500,Sphingolipids,#00bfff,Phosphosphingolipids,catboost,#fff100,o,0.5306,0.5303,0.4881,0.5211,16,0.2826332568935623,0.0001499232595208,False,0.5376895594098802,0.0053157146119341,SM(t40:1) 
PG(40:6),0.7628,PG,#ff00ff,Glycerophospholipids,#008000,Oxidized glycerophospholipids,knn,#009e49,s,0.759,0.7617,0.7628,0.7653,7,0.9951451423457688,0.0006741827559939,False,0.7244043773381164,0.0021308822533833,PG(40:6) 
PC(38:5),0.6163,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.6163,0.6242,0.5879,0.6097,13,0.8913921360255048,0.0002057031749839,False,0.5895927251787314,0.0024846689691231,PC(38:5) 
PS(40:1),0.7902,PS,#4169e1,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.7902,0.7955,0.7888,0.7888,5,0.995380054812909,0.0007312541950808,False,0.7323017779335931,0.0018322389203301,PS(40:1) 
PE-Cer(d46:3),0.7557,PE-Cer,#0000cd,Sphingolipids,#00bfff,Phosphosphingolipids,catboost,#fff100,o,0.7557,0.7595,0.7495,0.7495,5,0.9906370602382684,0.0003705493420894,False,0.7037722342733342,0.0023305884006431,PE-Cer(d46:3) 
HexCer(t42:2),0.7197,HexCer,#00fa9a,Sphingolipids,#00bfff,Neutral glycosphingolipids,catboost,#fff100,o,0.7197,0.7249,0.714,0.7181,7,0.5574137255998658,0.0003744106768746,False,0.7038085009906574,0.0033306329560141,HexCer(t42:2) 
PG(40:4),0.7775,PG,#ff00ff,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.7775,0.7746,0.774,0.774,5,0.997673247944516,0.0008715576364585,False,0.7485431642367159,0.0014788935827766,PG(40:4) 
PS 38:4,0.5679,PS,#4169e1,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.5679,0.5844,0.5344,0.5618,16,0.7001845740813245,0.0002555804490648,False,0.5566576461252456,0.0031255197056371,PS 38:4
PC 38:3,0.6762,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.6762,0.6745,0.6521,0.6629,9,0.9704234017562504,0.0002333858514967,False,0.657479468110983,0.0026061094295731,PC 38:3
HexCer 42:1,0.7206,HexCer,#00fa9a,Sphingolipids,#00bfff,Neutral glycosphingolipids,catboost,#fff100,o,0.7206,0.7312,0.7149,0.7208,9,0.4611108003803345,0.0003794459677707,False,0.7190630197249993,0.0029593360759923,HexCer 42:1
PG(40:3),0.3623,PG,#ff00ff,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.3623,0.3638,0.2745,0.3428,16,0.7331841825605458,0.0001128099059629,False,0.3664238999563942,0.0140846436628823,PG(40:3) 
PC 38:2,0.6863,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.6863,0.7047,0.6721,0.681,9,0.922020247217406,0.000323277926698,False,0.6612176594584787,0.0013258188465512,PC 38:2
PE(40:2(OH)),0.417,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.417,0.4298,0.3606,0.4043,16,0.7425135633984004,0.0001316057040831,False,0.404461961297326,0.0122179803450469,PE(40:2(OH)) 
PC 38:1,0.7692,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.7692,0.7707,0.7653,0.7699,8,0.9006879579394821,0.0004656976339024,False,0.7503663064631818,0.0020771832082582,PC 38:1
PG(40:1),0.7246,PG,#ff00ff,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.7246,0.7362,0.711,0.7219,9,0.7279601767436658,0.0002700168732025,False,0.7110757974735764,0.0032431787830229,PG(40:1) 
HexCer 42:2;O3,0.7574,HexCer,#00fa9a,Sphingolipids,#00bfff,Neutral glycosphingolipids,knn,#009e49,s,0.7546,0.7633,0.7574,0.7595,8,0.8366015996420382,0.0021666344346153,False,0.7437104559034343,0.0038225316537355,HexCer 42:2;O3
HexCer 42:1;O3,0.7624,HexCer,#00fa9a,Sphingolipids,#00bfff,Neutral glycosphingolipids,knn,#009e49,s,0.7602,0.765,0.7624,0.7645,7,0.8934392303820125,0.0042584653182465,False,0.7478560956364654,0.0037368268192319,HexCer 42:1;O3
HexCer(t42:0),0.7099,HexCer,#00fa9a,Sphingolipids,#00bfff,Neutral glycosphingolipids,catboost,#fff100,o,0.7099,0.7107,0.7065,0.7114,8,0.5721908384137815,0.0003886721394289,False,0.7038922705328684,0.0033921345149212,HexCer(t42:0) 
SM(t42:1),0.3975,SM,#ff4500,Sphingolipids,#00bfff,Phosphosphingolipids,catboost,#fff100,o,0.3975,0.406,0.3444,0.3783,16,0.3058336596006488,0.0001680558138974,False,0.374440483966992,0.0033994347180013,SM(t42:1) 
PC(40:7),0.6222,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,knn,#009e49,s,0.6191,0.6235,0.6222,0.6277,8,0.9743833547737568,0.0002833129323637,False,0.5777549435017499,0.0050041407629322,PC(40:7) 
PG(42:6),0.6217,PG,#ff00ff,Glycerophospholipids,#008000,Oxidized glycerophospholipids,knn,#009e49,s,0.6158,0.6217,0.6217,0.6251,7,0.9885564069578836,0.0005132576638861,False,0.5632133749347095,0.0020197747911452,PG(42:6) 
Hex2Cer 32:0,0.4335,Hex2Cer,#8fbc8f,Sphingolipids,#00bfff,Neutral glycosphingolipids,catboost,#fff100,o,0.4335,0.4353,0.3775,0.4206,16,0.758990995022093,0.0001692914108921,False,0.4047631792172256,0.0042087121432995,Hex2Cer 32:0
SHexCer 38:1;3,0.4034,SHexCer,#ff1493,Sphingolipids,#00bfff,Acidic glycosphingolipids,catboost,#fff100,o,0.4034,0.4046,0.3461,0.3776,16,0.9042899491022988,0.0001560423306056,False,0.3790777551966313,0.0047090464431253,SHexCer 38:1;3
PC(40:4),0.5292,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.5292,0.5354,0.4908,0.5116,13,0.9611499524581912,0.0001875113349556,False,0.475386826578038,0.0021191441734592,PC(40:4) 
PI-Cer(t32:1),0.349,PI-Cer,#e9967a,Other,k,PI-Cer,catboost,#fff100,o,0.349,0.3387,0.2669,0.3227,16,0.98978690083338,0.0001172577595116,False,0.3436511375368708,0.0066993232880199,PI-Cer(t32:1) 
PC 34:0,0.7008,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.7008,0.7052,0.6945,0.6993,8,0.9999664410761228,0.0005873879716598,False,0.6775545976535093,0.0052025170951826,PC 34:0
PG(36:1(OH)),0.5377,PG,#ff00ff,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.5377,0.5387,0.5041,0.5298,13,0.9848313664075172,0.0003952357188372,False,0.5232711561677407,0.0016792184085316,PG(36:1(OH)) 
PC 36:1,0.5978,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.5978,0.6103,0.5868,0.5946,8,0.999977627384082,0.0010511105250514,False,0.5545757929730171,0.0021377159160081,PC 36:1
SM 42:2,0.6903,SM,#ff4500,Sphingolipids,#00bfff,Phosphosphingolipids,catboost,#fff100,o,0.6903,0.6934,0.6892,0.6917,4,0.8516695564628894,0.0003799905802443,False,0.6218847216285976,0.0006123924755752,SM 42:2
PE 40:6,0.549,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.549,0.5469,0.5215,0.5433,13,0.9962078416018793,0.0008409008122298,False,0.5321972760354443,0.0019984021694932,PE 40:6
PC 38:6,0.781,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,knn,#009e49,s,0.7758,0.7773,0.781,0.7826,7,0.9977403657922702,0.0006196794156099,False,0.7408293342452487,0.0016952296773201,PC 38:6
PE 38:6,0.6307,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.6307,0.6267,0.598,0.6256,16,0.9745511493931428,0.0002612948875397,False,0.6206904664333648,0.0032464701911018,PE 38:6
PC 40:6,0.6503,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,knn,#009e49,s,0.6407,0.6455,0.6503,0.6519,7,0.9945746406398568,0.0004397148399518,False,0.5827229879437978,0.0020265356168336,PC 40:6
PE 38:4,0.5703,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.5703,0.5729,0.5328,0.5494,12,0.9959281839029028,0.0003800222491802,False,0.5402470433205566,0.0019415417787554,PE 38:4
PC 34:1,0.4934,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.4934,0.4955,0.4473,0.474,12,0.999988813692041,0.0018226771719584,False,0.4586834813545983,0.0027684181063415,PC 34:1
HexCer 42:2,0.8011,HexCer,#00fa9a,Sphingolipids,#00bfff,Neutral glycosphingolipids,knn,#009e49,s,0.7971,0.8048,0.8011,0.8024,7,0.8756306281111919,0.0033160554248083,False,0.7894559814485314,0.0027021004775945,HexCer 42:2
PC 35:1,0.2729,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.2729,0.2774,0.206,0.2482,16,0.9903909614631692,0.0002002907666546,False,0.2571143343218836,0.0050855043092883,PC 35:1
PE O-38:5,0.1392,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.1392,0.1449,0.0436,0.1175,16,0.9862296549023994,0.0001252478553996,False,0.1053947366299272,0.0060200210790667,PE O-38:5
PI-Cer(t30:1),0.6214,PI-Cer,#e9967a,Other,k,PI-Cer,catboost,#fff100,o,0.6214,0.6251,0.5976,0.6087,9,0.999798646456737,0.0003108117055426,False,0.6063763184182888,0.006768549865726,PI-Cer(t30:1) 
PC 32:0,0.8094,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.8094,0.8079,0.8072,0.8101,7,1.0,0.0043870600219019,False,0.7963861651884783,0.0046951642293286,PC 32:0
PC 32:1,0.7586,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.7586,0.7588,0.7436,0.752,12,0.9988254376642988,0.0003491786398945,False,0.7194378136836372,0.0030203483168285,PC 32:1
SM 36:1,0.7931,SM,#ff4500,Sphingolipids,#00bfff,Phosphosphingolipids,catboost,#fff100,o,0.7931,0.7917,0.7917,0.7949,8,0.999988813692041,0.0013865892081193,False,0.7700144907667343,0.0049248425523976,SM 36:1
PC 31:0,0.5046,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.5046,0.5326,0.4431,0.4474,7,0.8485821354661894,0.0002197708598998,False,0.3825252824456592,0.0018330381215575,PC 31:0
PC 38:4,0.7904,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.7904,0.7886,0.7879,0.7879,5,0.999440684602047,0.0010335389711039,False,0.7593210341366283,0.0013685641137367,PC 38:4
PE 36:4,0.2855,PE,#000000,Glycerophospholipids,#008000,Oxidized glycerophospholipids,catboost,#fff100,o,0.2855,0.2901,0.1997,0.265,16,0.9944292186363892,0.0001678209327435,False,0.2633870848333416,0.0017236360754564,PE 36:4
PI-Cer(t28:0),0.4822,PI-Cer,#e9967a,Other,k,PI-Cer,catboost,#fff100,o,0.4822,0.4774,0.424,0.4689,16,0.9785894065663628,0.0001709123548485,False,0.480063326657098,0.012178828581193,PI-Cer(t28:0) 
LPC 18:1,0.3597,LPC,#008000,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.3597,0.3633,0.3194,0.3488,12,0.9944292186363892,0.0001853032454392,False,0.3257885964317481,0.0062268936057363,LPC 18:1
LPC O-16:2,0.6431,LPC,#008000,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.6431,0.6393,0.6229,0.6347,12,0.9995413613736788,0.0003101800582625,False,0.6249855636332133,0.0067504422269089,LPC O-16:2
LPC 16:0,0.3952,LPC,#008000,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.3952,0.4019,0.3639,0.3901,13,0.9987247608926674,0.0002793245153294,False,0.3645407099383851,0.0082661172321944,LPC 16:0
LPC O-18:2,0.2758,LPC,#008000,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.2758,0.277,0.1977,0.2504,16,0.9929526259857934,0.0001245450521049,False,0.2583473791293486,0.0107136331445345,LPC O-18:2
LPC 18:0,0.403,LPC,#008000,Glycerophospholipids,#008000,Glycerophosphocholines,catboost,#fff100,o,0.403,0.401,0.3602,0.3813,13,0.9955031042004586,0.0001448711352596,False,0.3494415346552088,0.0029182281779065,LPC 18:0
PC 36:4,0.8354,PC,#7f007f,Glycerophospholipids,#008000,Glycerophosphocholines,knn,#009e49,s,0.8325,0.8357,0.8354,0.8358,7,0.9994854298338832,0.0012146713479519,False,0.8143528208393859,0.0029363712020835,PC 36:4
