;Model;MAE;MSE;RMSE;R2;RMSLE;MAPE;TT (Sec)
et;Extra Trees Regressor;0.0002;0.0000;0.0003;0.6333;0.0003;0.2550;38.9360
rf;Random Forest Regressor;0.0002;0.0000;0.0003;0.6301;0.0003;0.2662;173.9980
catboost;CatBoost Regressor;0.0002;0.0000;0.0003;0.6125;0.0003;0.2808;3.6280
knn;K Neighbors Regressor;0.0002;0.0000;0.0003;0.6109;0.0003;0.2538;1.6440
lightgbm;Light Gradient Boosting Machine;0.0003;0.0000;0.0003;0.5755;0.0003;0.3085;2.0900
br;Bayesian Ridge;0.0003;0.0000;0.0004;0.4582;0.0004;0.3774;1.1100
lr;Linear Regression;0.0003;0.0000;0.0004;0.4580;0.0004;0.3761;0.9500
ridge;Ridge Regression;0.0003;0.0000;0.0004;0.4580;0.0004;0.3762;0.4840
gbr;Gradient Boosting Regressor;0.0003;0.0000;0.0004;0.4580;0.0004;0.3925;721.3560
huber;Huber Regressor;0.0003;0.0000;0.0004;0.4281;0.0004;0.3756;14.9800
omp;Orthogonal Matching Pursuit;0.0003;0.0000;0.0004;0.3707;0.0004;0.4399;0.4760
ada;AdaBoost Regressor;0.0003;0.0000;0.0004;0.2819;0.0004;0.5506;161.5760
dt;Decision Tree Regressor;0.0003;0.0000;0.0004;0.2512;0.0004;0.3443;31.0780
lasso;Lasso Regression;0.0004;0.0000;0.0005;-0.0000;0.0005;0.5921;0.4860
en;Elastic Net;0.0004;0.0000;0.0005;-0.0000;0.0005;0.5921;0.4820
llar;Lasso Least Angle Regression;0.0004;0.0000;0.0005;-0.0000;0.0005;0.5921;0.4740
dummy;Dummy Regressor;0.0004;0.0000;0.0005;-0.0000;0.0005;0.5921;0.3620
par;Passive Aggressive Regressor;0.0012;0.0000;0.0013;-5.2099;0.0013;1.0000;0.6900
lar;Least Angle Regression;6460441703009485.0000;342721038305073036715193893126144.0000;8279143027520307.0000;-1296229990442131448660210779640656035840.0000;7.5237;7360325669792986112.0000;0.5340
